Paper_num,Lead author,Year,Geographic_scope,Trait,Trait_cat,Data type,Sources of trait data,,
9,Frainer,2017,Barents sea,% Demersal Habitat,habitat,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,% Pelagic Habitat,habitat,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,Salinity range,salinity range,categorical,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,fuzzy coded; 1-3 representing the size of the range,
9,Frainer,2017,Barents sea,Depth range ,depth range,categorical,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,fuzzy coded; 1-3 representing the size of the range,
9,Frainer,2017,Barents sea,Temperature range,temperature preference,categorical,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,fuzzy coded; 1-3 representing the size of the range,
9,Frainer,2017,Barents sea,Maximum body length,maximum body size,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,Mean fecundity,fecundity,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,Maximum age,lifespan,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,Mean egg size,offspring size,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,Age at maturity,age at first maturity,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,Length at maturity,length at first maturity,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,Growth rate ,VB growth (k),continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,Calculated as the ratio of mean size at maturity and mean age at maturity,
9,Frainer,2017,Barents sea,Number of links to prey of different functional groups,trophic breadth,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,Number of links to predators of different functional groups,trophic breadth,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,,
9,Frainer,2017,Barents sea,Omnivory,trophic breadth,continuous,Wiedmann et al. 2014a; Wiedmann et al. 2014b; Planque et al. 2014,Variability in trophic levels of the trophospecies in the diet,
10,McLean,2018,English Channel,Length at maturity (cm),length at first maturity,categorical,Fishbase; obis.org; gbif.org; Englehard et al. 2011; Pucechet et al. 2017; independent,Forced continuous traits into categories. The idea being that community weighted means cannot demonstrate changes in the underlying trait distributions. ,
10,McLean,2018,English Channel,Age at maturity (yr),age at first maturity,categorical,Fishbase; obis.org; gbif.org; Englehard et al. 2011; Pucechet et al. 2017; independent,Forced continuous traits into categories. The idea being that community weighted means cannot demonstrate changes in the underlying trait distributions. ,
10,McLean,2018,English Channel,Parental care,reproductive stategy,categorical,Fishbase; obis.org; gbif.org; Englehard et al. 2011; Pucechet et al. 2017; independent,Forced continuous traits into categories. The idea being that community weighted means cannot demonstrate changes in the underlying trait distributions. ,
10,McLean,2018,English Channel,Offspring size (mm),offspring size,categorical,Fishbase; obis.org; gbif.org; Englehard et al. 2011; Pucechet et al. 2017; independent,Forced continuous traits into categories. The idea being that community weighted means cannot demonstrate changes in the underlying trait distributions. ,
10,McLean,2018,English Channel,Fecundity (offspring female–1),fecundity,categorical,Fishbase; obis.org; gbif.org; Englehard et al. 2011; Pucechet et al. 2017; independent,Forced continuous traits into categories. The idea being that community weighted means cannot demonstrate changes in the underlying trait distributions. ,
10,McLean,2018,English Channel,Water column position,water column position,categorical,Fishbase; obis.org; gbif.org; Englehard et al. 2011; Pucechet et al. 2017; independent,Forced continuous traits into categories. The idea being that community weighted means cannot demonstrate changes in the underlying trait distributions. ,
10,McLean,2018,English Channel,Temperature preference (°C),temperature preference,categorical,Fishbase; obis.org; gbif.org; Englehard et al. 2011; Pucechet et al. 2017; independent,Forced continuous traits into categories. The idea being that community weighted means cannot demonstrate changes in the underlying trait distributions. ,
10,McLean,2018,English Channel,Trophic guild,trophic guild,categorical,Fishbase; obis.org; gbif.org; Englehard et al. 2011; Pucechet et al. 2017; independent,Forced continuous traits into categories. The idea being that community weighted means cannot demonstrate changes in the underlying trait distributions. ,
10,McLean,2018,English Channel,Trophic level,trophic level,categorical,Fishbase; obis.org; gbif.org; Englehard et al. 2011; Pucechet et al. 2017; independent,Forced continuous traits into categories. The idea being that community weighted means cannot demonstrate changes in the underlying trait distributions. ,
11,Ford and Roberts,2020,Australia,Food type,diet,categorical,Fishbase; region specific sources,,
11,Ford and Roberts,2020,Australia,Feeding habit,trophic guild,categorical,Fishbase; region specific sources,,
11,Ford and Roberts,2020,Australia,Trophic level,trophic level,continuous,Fishbase; region specific sources,,
11,Ford and Roberts,2020,Australia,Maximum length,maximum body size,continuous,Fishbase; region specific sources,,
11,Ford and Roberts,2020,Australia,Depth range ,depth range,continuous,Fishbase; region specific sources,,
11,Ford and Roberts,2020,Australia,Egg type,egg type,categorical,Fishbase; region specific sources,,
11,Ford and Roberts,2020,Australia,Lifespan,lifespan,continuous,Fishbase; region specific sources,,
11,Ford and Roberts,2020,Australia,Body shape,body form,categorical,Fishbase; region specific sources,,
11,Ford and Roberts,2020,Australia,caudal fin,caudal fin,categorical,Fishbase; region specific sources,,
12,Claudet,2010,Mediteranean,Maximum length,maximum body size,categorical,Referee basis (asked at least 3 experts to classify each species),,
12,Claudet,2010,Mediteranean,Depth range ,depth range,categorical,Referee basis (asked at least 3 experts to classify each species),,
12,Claudet,2010,Mediteranean,Habitat,habitat,categorical,Referee basis (asked at least 3 experts to classify each species),,
12,Claudet,2010,Mediteranean,Schooling,gregariousness,categorical,Referee basis (asked at least 3 experts to classify each species),,
12,Claudet,2010,Mediteranean,Yearly displacement,migration,categorical,Referee basis (asked at least 3 experts to classify each species),,
12,Claudet,2010,Mediteranean,Daily home range,daily home range,categorical,Referee basis (asked at least 3 experts to classify each species),,
12,Claudet,2010,Mediteranean,Territoriality,territoriality,categorical,Referee basis (asked at least 3 experts to classify each species),,
12,Claudet,2010,Mediteranean,Mobility,swimming mode,categorical,Referee basis (asked at least 3 experts to classify each species),,
13,Deutsch ,2020,Global,Metabolic Index,metabolic index,continuous,derived/modeled,,
14,Sunday,2015,Australia,Reproductive mode,reproductive stategy,categorical,Fishbase; Global Biodiversity Information Facility; primary lit; expert opinion,,
14,Sunday,2015,Australia,Adult motility,swimming mode,categorical,Fishbase; Global Biodiversity Information Facility; primary lit; expert opinion,,
14,Sunday,2015,Australia,Maximum body size,maximum body size,continuous,Fishbase; Global Biodiversity Information Facility; primary lit; expert opinion,,
14,Sunday,2015,Australia,Latitudinal range size,latitudinal range size,continuous,Fishbase; Global Biodiversity Information Facility; primary lit; expert opinion,,
14,Sunday,2015,Australia,Trophic level/position,trophic level,continuous,Fishbase; Global Biodiversity Information Facility; primary lit; expert opinion,,
14,Sunday,2015,Australia,Diet specificity,trophic breadth,categorical,Fishbase; Global Biodiversity Information Facility; primary lit; expert opinion,,
15,Pimiento ,2020,Global,Maximum body mass,maximum body size,continuous,Fishbase; primary lit,,
15,Pimiento ,2020,Global,Thermoregulation,thermoregulation,categorical,Fishbase; primary lit,,
15,Pimiento ,2020,Global,Terrestriality,terrestriality,categorical,Fishbase; primary lit,,
15,Pimiento ,2020,Global,Habitat zone and vertical position,habitat,categorical,Fishbase; primary lit,,
15,Pimiento ,2020,Global,Migration,migration,categorical,Fishbase; primary lit,,
15,Pimiento ,2020,Global,Feeding mechanism,trophic guild,categorical,Fishbase; primary lit,,
15,Pimiento ,2020,Global,Diet,diet,categorical,Primary lit,"Broad categories (e.g. fish, high vertebrates, etc.) ",
15,Pimiento ,2020,Global,Breeding site ,breeding site,categorical,Fishbase; primary lit,,
15,Pimiento ,2020,Global,Group size / sociality,gregariousness,categorical,Fishbase; primary lit,,
16,BRIND’AMOUR,2011,Quebec,Diet,diet,categorical,,,
16,BRIND’AMOUR,2011,Quebec,Feeding strata,trophic breadth,categorical ,,where the fish feed,
16,BRIND’AMOUR,2011,Quebec,body morphology ,body form,categorical,,"e.g. fusiform, compressed, cylindrical",
16,BRIND’AMOUR,2011,Quebec,migration,migration,categorical,,"e.g. daily, seasonal",
16,BRIND’AMOUR,2011,Quebec,mouth position,mouth position,categorical,,"e.g. inferior, superior, terminal",
16,BRIND’AMOUR,2011,Quebec,temperature,temperature preference,categorical,,preferred temp,
16,BRIND’AMOUR,2011,Quebec,dissolved oxygen,dissolved oxygen,categorical,,o2 tolerance,
16,BRIND’AMOUR,2011,Quebec,activity,migration,categorical,,"e.g. diurnal, noctural",
17,Hare,2016,Northwest Atlantic,Prey specificity,trophic breadth,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Habitat specificity,habitat,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Sensitivity to ocean acidification,o2 preference,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Complexity in reproductive strategy,reproductive stategy,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Sensitivity to temperature,temperature preference,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Early life history survivial and settlement requirements,reproductive stategy,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Stock size/status,stock size,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Other stressors,NA,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Population growth rate,population growth rate,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Dispersal of early life stages,reproductive stategy,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Adult mobility,migration,continuous,Expert voting,,
17,Hare,2016,Northwest Atlantic,Spawning cycle,reproductive stategy,continuous,Expert voting,,
